title,url,date,text
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
黑共現在釆取消耗戰：不斷地捉拿我們的勇武，企圖吓倒香港人 ...,https://lvv2.com/t/1929519/title-%E9%BB%91%E5%85%B1%E7%8F%BE%E5%9C%A8%E9%87%86%E5%8F%96%E6%B6%88%E8%80%97%E6%88%B0%EF%BC%9A%E4%B8%8D%E6%96%B7%E5%9C%B0%E6%8D%89%E6%8B%BF%E6%88%91%E5%80%91%E7%9A%84%E5%8B%87%E6%AD%A6%EF%BC%8C%E4%BC%81%E5%9C%96%E5%90%93%E5%80%92%E9%A6%99%E6%B8%AF%E4%BA%BA%EF%BC%81%E6%89%80%E4%BB%A5%E6%88%91%E5%93%8B%E6%89%80%E6%9C%89%E9%A6%99%E6%B8%AF%E4%BA%BA1%E6%9C%88l%E6%97%A5%E8%A6%81%E8%A1%8C%E5%87%BA%E9%BB%8E%EF%BC%81%E6%94%AF%E6%8C%81%E9%A6%99%E6%B8%AF%EF%BC%81%E6%94%AF%E6%8C%81%E5%8B%87%E6%AD%A6%EF%BC%81%E8%AE%93
习近平：引导港澳政协支持特区政府和特首依法施政 - 巴士的報,https://www.bastillepost.com/australia/945-%E6%B8%AF%E6%BE%B3/1136867-%E7%BF%92%E8%BF%91%E5%B9%B3%EF%BC%9A%E5%BC%95%E5%B0%8E%E6%B8%AF%E6%BE%B3%E6%94%BF%E5%8D%94%E6%94%AF%E6%8C%81%E7%89%B9%E5%8D%80%E6%94%BF%E5%BA%9C%E5%92%8C%E7%89%B9%E9%A6%96%E4%BE%9D%E6%B3%95%E6%96%BD/?variant=zh-cn
谋汉（谋说天下）,https://books.google.com.hk/books?id=1VVpBgAAQBAJ&pg=PT12&lpg=PT12&dq=%E5%8B%87%E6%AD%A6&source=bl&ots=StPlgM_-Ml&sig=ACfU3U30uayDZeXBIa2x4byyRyNImMy0Qg&hl=zh-CN&sa=X&ved=2ahUKEwjsz-us2tzmAhVSwosBHb5iCi84pAMQ6AEwAHoECAsQAQ
通說- 【割席了？港媒體人梁文道在《蘋果日報》專欄中宣告辭筆 ...,https://zh-cn.facebook.com/TongShuoHK/posts/2554664138145487
反送中青年逃至台湾在这做「小香港城」当基地| www.wenxuecity ...,https://www.wenxuecity.com/news/2019/12/29/8980443.html
達仁在線1901123 ep233 p3 of 3 神獸勇武和理非部隊.2 ...,https://myradio.hk/?p=88696
「和勇不割」後，香港人可否做到「獨民不割」 | 轉載文章| 立場新聞,https://www.thestandnews.com/politics/%E5%92%8C%E5%8B%87%E4%B8%8D%E5%89%B2-%E5%BE%8C-%E9%A6%99%E6%B8%AF%E4%BA%BA%E5%8F%AF%E5%90%A6%E5%81%9A%E5%88%B0-%E7%8D%A8%E6%B0%91%E4%B8%8D%E5%89%B2/
中共代理人加速政治分化香港限制港人自由- 阿波罗新闻网,https://www.aboluowang.com/2019/1230/1389362.html
【專欄】2019——亢龍有悔 - 星島日報,https://www.singtao.ca/4004537/2019-12-27/news-%E3%80%90%E5%B0%88%E6%AC%84%E3%80%912019%E2%80%94%E2%80%94%E4%BA%A2%E9%BE%8D%E6%9C%89%E6%82%94/?variant=zh-hk
資深勇武有啲嘢想教下大家 | LIHKG 討論區,https://lihkg.com/thread/1801109/page/1
